timeOfPacket,version,InternetHeaderLength,TypeOfService,TotalLength,Identification,Flags,FragmentOffset,TimeToLive,Protocol,CheckSum,HOST,SrcAddOct1,SrcAddOct2,SrcAddOct3,SrcAddOct4,DstAddOct1,DstAddOct2,DstAddOct3,DstAddOct4,SourcePort,DestinationPort,Length,checkSumUDP,payload,Signature,ReasonOfSignatureStatus 
timeOfPacket,version,InternetHeaderLength,TypeOfService,TotalLength,Identification,Flags,FragmentOffset,TimeToLive,Protocol,CheckSum,HOST,SrcAddOct1,SrcAddOct2,SrcAddOct3,SrcAddOct4,DstAddOct1,DstAddOct2,DstAddOct3,DstAddOct4,SourcePort,DestinationPort,Length,checkSumUDP,payload,Signature,ReasonOfSignatureStatus 
2017-06-17 15:26:42.556260,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,50,0xe5a,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,62746,5355,30,52668,b'\xccl\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x04wpad\x00\x00\x01\x00\x01',Good,OK
2017-06-17 15:26:42.752271,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe5b,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41970,b'\xd4\xb4\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:26:42.907280,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe5c,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41970,b'\xd4\xb4\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:26:43.655322,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe5d,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,137,137,58,26829,b'\xd4\xba\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:26:44.366363,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe5e,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41970,b'\xd4\xb4\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:26:44.404365,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe5f,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,137,137,58,26829,b'\xd4\xba\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:26:45.869449,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe60,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,137,137,58,26829,b'\xd4\xba\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:26:47.366535,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,328,0x1b4,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,14322,192.168.225.1,0,0,0,0,255,255,255,255,68,67,308,52036,"b'\x01\x01\x06\x00W\xb5\xcb\x02\x00\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd1\xb8\xd4\x03W\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\x82Sc5\x01\x01=\x07\x01\xac\xd1\xb8\xd4\x03W\x0c\nM.user-PC<\x08MSFT 5.07\x0c\x01\x0f\x03\x06,./\x1f!y\xf9+\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",Good,OK
2017-06-17 15:26:59.421224,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xe61,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,63648,1947,48,17130,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-17 15:26:59.666238,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe62,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,239,255,255,250,137,137,58,22973,b'\xd4\xcc\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:27:00.592291,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe63,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,239,255,255,250,137,137,58,22973,b'\xd4\xcc\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:27:02.094377,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe64,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,239,255,255,250,137,137,58,22973,b'\xd4\xcc\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:27:03.595463,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,328,0x1b5,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,14321,192.168.225.1,0,0,0,0,255,255,255,255,68,67,308,51012,"b'\x01\x01\x06\x00W\xb5\xcb\x02\x04\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd1\xb8\xd4\x03W\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\x82Sc5\x01\x01=\x07\x01\xac\xd1\xb8\xd4\x03W\x0c\nM.user-PC<\x08MSFT 5.07\x0c\x01\x0f\x03\x06,./\x1f!y\xf9+\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",Good,OK
2017-06-17 15:27:03.676468,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,328,0x1b6,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,14320,192.168.225.1,0,0,0,0,255,255,255,255,68,67,308,48964,"b'\x01\x01\x06\x00W\xb5\xcb\x02\x0c\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd1\xb8\xd4\x03W\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\x82Sc5\x01\x01=\x07\x01\xac\xd1\xb8\xd4\x03W\x0c\nM.user-PC<\x08MSFT 5.07\x0c\x01\x0f\x03\x06,./\x1f!y\xf9+\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",Good,OK
2017-06-17 15:27:11.668925,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,328,0x1b7,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,14319,192.168.225.1,0,0,0,0,255,255,255,255,68,67,308,44868,"b'\x01\x01\x06\x00W\xb5\xcb\x02\x1c\x00\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd1\xb8\xd4\x03W\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\x82Sc5\x01\x01=\x07\x01\xac\xd1\xb8\xd4\x03W\x0c\nM.user-PC<\x08MSFT 5.07\x0c\x01\x0f\x03\x06,./\x1f!y\xf9+\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",Good,OK
2017-06-17 15:27:27.670840,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xe65,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,63648,1947,48,17130,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-17 15:27:46.274904,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xe66,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,63648,1947,48,17130,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-17 15:28:32.709560,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xe67,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,63648,1947,48,17130,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-17 15:29:18.841199,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,74,0xe68,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,52099,5355,54,22329,b'HH\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03255\x03189\x03168\x03192\x07in-addr\x04arpa\x00\x00\x0c\x00\x01',Good,OK
2017-06-17 15:29:25.540582,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe69,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,137,137,58,26782,b'\xd4\xe9\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:29:30.242851,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe6a,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,137,137,58,26782,b'\xd4\xe9\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:29:31.748937,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe6b,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,137,137,58,26782,b'\xd4\xe9\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:29:33.240022,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xe6c,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,63648,1947,48,17130,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-17 15:30:05.061842,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xe6d,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,63648,1947,48,17130,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-17 15:30:51.719511,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,328,0x1f85,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,1,2,255,255,255,255,68,67,308,9229,"b'\x01\x01\x06\x00r@OZ\x00\x00\x00\x00\xc0\xa8\x01\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd1\xb8\xd4\x03W\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\x82Sc5\x01\x08=\x07\x01\xac\xd1\xb8\xd4\x03W\x0c\nM.user-PC<\x08MSFT 5.07\r\x01\x0f\x03\x06,./\x1f!y\xf9+\xfc\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",Good,OK
2017-06-17 15:31:09.647536,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,50,0xe6e,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,51734,5355,30,9037,b'\xa1\xe0\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x04wpad\x00\x00\x01\x00\x01',Good,OK
2017-06-17 15:31:09.846548,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe6f,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,137,137,58,26763,b'\xd4\xfc\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:31:10.011557,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe70,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41892,b'\xd5\x02\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:31:10.047559,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe71,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41892,b'\xd5\x02\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:31:10.798602,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe72,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,137,137,58,26763,b'\xd4\xfc\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:31:11.509643,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe73,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41892,b'\xd5\x02\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:31:11.545645,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,50,0xe74,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,59467,5355,30,18397,b'_\x1b\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x04wpad\x00\x00\x01\x00\x01',Good,OK
2017-06-17 15:31:12.932724,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe75,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,137,137,58,26763,b'\xd4\xfc\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00 CKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\x00\x00!\x00\x01',Good,OK
2017-06-17 15:31:13.008729,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe76,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41886,b'\xd5\x08\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:31:13.135736,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe77,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41886,b'\xd5\x08\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:31:13.885779,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe78,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41886,b'\xd5\x08\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:31:14.642822,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,50,0xe79,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,1,User Datagram Protocol,0,192.168.225.1,192,168,225,1,224,0,0,252,56897,5355,30,38255,b'\x1b\x93\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x04wpad\x00\x00\x01\x00\x01',Good,OK
2017-06-17 15:31:15.926895,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe7a,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41874,b'\xd5\x14\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:31:16.134907,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe7b,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41874,b'\xd5\x14\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-17 15:31:16.879950,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xe7c,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,41874,b'\xd5\x14\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
